station,Year,Month,element,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
TORONTO CITY,2018,01,tmax,-7.9,-7.1,-5.3,-7.7,-14.7,-15.4,-1,3,1.6,5.9,11.6,11.9,-11,-5.4,-5.1,-2.4,-4.6,-3,3.1,6.8,4.2,3,8.1,-3.9,-0.8,6.8,9.2,5.5,-1.1,-6.2,3
TORONTO CITY,2018,01,tmin,-18.6,-12.5,-11.2,-19.7,-20.6,-22.3,-17.5,-1.7,-0.6,-1.3,5.6,-11.2,-14.5,-14.2,-8.1,-8.7,-11,-7.5,-4,0.9,-0.1,0.9,-4,-10.4,-10,-1,2.9,-1.4,-6.3,-12.2,-12.3
TORONTO CITY,2018,02,tmax,5.6,-8.6,0.4,1.8,-6.6,-3.2,-4.1,-5.2,-3.5,-3,-0.6,-1.8,-0.8,5.7,9.6,4.8,-0.4,4.5,5.8,15.5,14.6,1.2,6.9,6.2,12.8,8.3,13.4,NA,NA,NA,NA
TORONTO CITY,2018,02,tmin,-8.9,-15,-9.7,-8.8,-12,-8.2,-8.7,-9.7,-8.7,-5.1,-5.2,-8.4,-9.6,-1,3.1,-5,-5.4,-1.3,0.6,5.2,-1.2,-1.9,-0.3,2,1.4,0.7,0.9,5.1,NA,NA,NA
TORONTO CITY,2018,03,tmax,NA,NA,NA,NA,NA,NA,3.1,0.5,5.3,3.2,3.9,-0.1,2.6,2.2,6.4,0.3,6.4,6.4,-0.2,1.5,6.2,5.4,4.9,2.9,2.5,7.3,7.4,8.2,7.2,5.8,8.3
TORONTO CITY,2018,03,tmin,NA,-0.5,NA,-3.1,NA,-1.4,0.4,-2.5,-1.8,-2.1,-3.4,-2.5,-2.7,-2.7,-3.7,-6.7,-4.3,-3.7,-6.3,-4.8,-3.7,-3.1,-3,-4,-6.5,0.9,3,2.8,3.5,0.2,0.4
TORONTO CITY,2018,04,tmax,4.5,6.5,5,5.7,2.9,5.4,2,2.7,NA,5.8,5.4,13.4,5.9,4.6,1.4,4,2,4.7,5.1,8.6,13.3,15.1,15.9,16.3,11.1,16.4,14.2,9,11.2,19.7,NA
TORONTO CITY,2018,04,tmin,-2.6,-1.2,2.4,-3.2,-3.9,-2.6,-4.4,-3.6,-3.6,-1,1.2,1.2,2.8,-3.8,-2.9,1.1,-0.8,1,0.5,-0.7,0.3,3.2,6.8,8.9,4.4,4.2,6.4,1.8,0.6,3.9,NA
TORONTO CITY,2018,05,tmax,23.5,26.3,23,24,24.1,17.4,15.9,18.2,23.3,20.9,10.6,13.6,16.8,20.8,21.6,20.5,25.4,15.9,15.7,21,21.6,16.8,26.1,27.8,28.5,27.3,27.1,30.1,25.6,26.9,28.6
TORONTO CITY,2018,05,tmin,8.5,14.4,11.4,9.2,8.5,13.3,10.6,8.5,11.4,6.3,6.3,8.1,8,8.6,12.5,10.3,12.1,10.6,8.9,11.1,8.9,10.6,11.2,13.3,16.7,16.5,16.4,16.5,19.4,18.5,20.1
TORONTO CITY,2018,06,tmax,28.2,20.5,19.6,20.1,16.1,16.6,NA,22.5,23.8,21,21.9,26.1,27.3,24.4,24.4,27.8,30.5,33,22.3,23.5,20.4,21.6,19,21.3,23.2,23.1,20.2,28.6,30.9,32.4,NA
TORONTO CITY,2018,06,tmin,17.4,14,15.5,12.2,11.2,10.9,NA,14.6,14.2,14.6,13.4,13.3,17.4,16,14,15.2,18.2,19.5,16.8,16.4,15.1,14.7,16,16.6,14.4,13.1,17.1,19.1,19.6,21,NA
TORONTO CITY,2018,07,tmax,32.7,31.6,29.6,32.6,33,24.3,25.8,28.2,31.9,30.5,26.9,NA,30.6,NA,30.9,NA,28.7,23.9,27.3,28.6,25.3,23.5,27.4,30,29.7,28.8,26.9,24.3,26.5,25.8,24.9
TORONTO CITY,2018,07,tmin,22.9,21.1,19,21.3,21.7,17.1,15.3,16.9,17.1,20.4,18,NA,NA,NA,NA,NA,18.6,17.1,15.8,19,18.5,17.4,20.7,22,19.5,18.1,18.5,16.3,14.6,17.8,19.4
TORONTO CITY,2018,08,tmax,26.4,28.4,28.2,29.9,32.2,32.3,27.9,26.5,29.8,25.2,26.8,27.5,27.5,30.4,31.7,29,27.4,24.5,24.6,25.2,25.8,22.2,27.3,26.7,25.2,29.2,26.8,32.3,28.9,19.1,22.8
TORONTO CITY,2018,08,tmin,21.3,20.1,20.7,20.5,20.6,21.5,19.5,19.7,17.5,18.1,17,20.4,20.9,21.9,20.9,21.5,21.4,19.8,18.8,19.8,20.2,16.3,15.7,16.8,20.4,20.3,21.2,23.2,18.8,16.2,17.3
TORONTO CITY,2018,09,tmax,27.7,28.1,32,28.1,32.3,26.4,23.7,17.8,16.5,16.7,20.3,23.3,24.8,27.7,28.7,28.2,26.3,27.6,20.8,19.6,30.8,16.5,18.6,19.7,21.4,22.5,17.3,23,16.5,13.6,NA
TORONTO CITY,2018,09,tmin,17,22.3,22.3,20.8,21.9,18.5,17.2,13.1,11.5,12.4,15.2,14.2,17.6,20.6,21.7,20.7,20.3,16.4,15.3,15.5,13.6,10.7,9.7,11.4,16,12.2,10.3,11.3,9.5,9.8,NA
TORONTO CITY,2018,10,tmax,13.4,14,19.4,22.2,13.4,17,15.4,15.1,26.4,26.2,22.1,11.6,10.3,13.9,13.8,12.4,9.9,8.5,14.7,12.6,6.5,10.9,10.2,6.3,7.9,8.7,6.9,6.2,9.1,10.3,13.3
TORONTO CITY,2018,10,tmin,8.3,9.9,11.6,8.5,6.5,10.1,12.2,11.6,14.1,18.9,8.9,6.4,4.4,4.2,4.2,3.3,2,0,6.8,4.1,1.3,4,3.7,2.6,2.8,5.2,1.4,1.8,2.6,0.8,6
TORONTO CITY,2018,11,tmax,9.1,6.1,7.4,7.5,NA,16.4,10,6.3,5.2,3.5,4.7,6.3,2.7,0.7,1.3,3.3,3.4,3.4,4.3,3.2,2.2,-5.1,3.8,6.7,7.8,6.8,2.7,3.5,2.9,2.9,NA
TORONTO CITY,2018,11,tmin,5.3,4.3,2.8,1,NA,8.9,5.2,3.6,2.3,-1.8,-1.1,2.1,-2.8,-4,-3.2,0.6,-1.9,-2.6,-1,-2.1,-11.9,-12.3,-5.1,2.1,4.9,2.2,-0.9,-0.9,1,1.1,NA
TORONTO CITY,2018,12,tmax,3.9,10.9,7.6,-0.1,2.1,2.5,-2.4,0.3,1,1.9,1.2,1.9,3.6,6.1,4.7,NA,NA,-0.2,5.2,5.8,6.2,0.7,1.8,2.4,1.3,3.1,3.8,11.3,4.2,1.5,6.3
